text	pred_label	true_label
In fact, since I have been at the DWP, I have found that employers have not had sufficient contact from jobcentres and only one in six employers think about using them.	ADEQ	nonstatement
That is what a real growth agenda looks like from DWP.	JUST	nonstatement
Deirdre Costigan (Ealing Southall) (Lab) LÃ¡ FhÃ©ile PÃ¡draig Sona Duitâ€”a happy St Patrickâ€™s day to you, Mr Speaker, and all your team.	 know whether you have already voted	nonstatement
Alison McGovern May I first say how great it is to hear the beautiful language of Irish spoken in this Chamber?	ADEQ	nonstatement
Employment Rights Bill  Debate resumed.	AUTONOMY	nonstatement
Gregory Stafford It is always a pleasure to follow the King.	POLIT	nonstatement
[Laughter.	AUTONOMY	nonstatement
] Nothing has highlighted more clearly than this debate the old adage that where we think the Labour party is wrong, it thinks that we are evil.	JUST	nonstatement
Nothing that has come from Labour Members has given any consideration to the absolutely correct concerns that the shadow Minister, my hon<prd> Friend the Member for Mid Buckinghamshire (Greg Smith), raised in his opening remarks.	ECONOMIC	nonstatement
Even the Governmentâ€™s own impact assessment, which Opposition Members have mentioned on a number of occasions, concedes that business will face a staggering Â£5 billion in additional costs: an economic straitjacket that will choke innovation and job creation.	ECONOMIC	nonstatement
Labour Members seem to have failed to realise that being pro-business, as the Conservatives are, is being pro-worker, because if businesses do not exist there will be no one to employ workers.	AUTONOMY	nonstatement
In my constituency alone we have over 5,000 businesses, the vast majority of which are small and medium-sized enterprises.	ECONOMIC	nonstatement
Many of them operate in the education, retail and hospitality sectors, which rely on flexibility to survive, Lincoln Jopp (Spelthorne) (Con) Gregory Stafford My hon<prd> Friend makes a good point.	BALANC	nonstatement
I think of the University for the Creative Arts students who rely on flexible work and the NHS paramedic in Farnham picking up extra shifts at the Nelson Arms, as I mentioned earlier.	ECONOMIC	nonstatement
UKHospitality has been clear that for 90% of workers on zero-hours contracts, that is their preference.	ECONOMIC	nonstatement
The sector relies on these contracts to manage fluctuating demand, and removing that flexibility could devastate those businesses and lead to job losses.	ECONOMIC	nonstatement
There is no job security for those who do not have a job.	ECONOMIC	nonstatement
Similarly, the right to request flexible working must be assessed properly.	JUST	nonstatement
Madam Deputy Speaker, I fear the clock may not have started for my speech, so I will draw to a close.	AUTONOMY	nonstatement
[Hon.	AUTONOMY	nonstatement
Members: â€œMore!	ECONOMIC	nonstatement
More!	ECONOMIC	nonstatement
â€] In that case, I shall carry on!	AUTONOMY	nonstatement
No, no; I am conscious of my hon<prd> Friends who wish to speak.	AUTONOMY	nonstatement
This Government seem to have learned nothing from history.	JUST	nonstatement
We have heard history lessons from Government Members, most of which have seemed to take us back to the 1970s.	AUTONOMY	nonstatement
Economic success does not come from shackling businesses with red tape or giving trade unions unchecked power.	RELATE	nonstatement
It comes from fostering an environment where employers can hire, invest and grow.	ECONOMIC	nonstatement
Steve Witherden (Montgomeryshire and GlyndÅµr) (Lab) I am proud to declare my membership of Unite the union and the NASUWT, and I refer Members to my entry in the Register of Membersâ€™ Financial Interests.	ADEQ	nonstatement
Before I was elected, I was a teacher for 20 years.	BALANC	nonstatement
Chris Vince (Harlow) (Lab/Co-op) My hon<prd> Friend is giving one of his trademark passionate speeches.	LEGAL	nonstatement
Steve Witherden I wholeheartedly agree with everything my hon<prd> Friend has said.	ECONOMIC	nonstatement
We have all felt the effects of a system that has left so many behind: flatlined wages, insecure work and falling living standards.	COLLECTIVE	nonstatement
Diolch yn fawr.	ECONOMIC	nonstatement
Alison Bennett (Mid Sussex) (LD) Carers UK estimates that the value to the economy of carers being able to work is Â£5<prd>3 billion.	ECONOMIC	nonstatement
When I have met major blue-chip employers such as Centrica and HSBC, and their employees who have benefited from those corporationsâ€™ carers policies, The 2<prd>8 million people who juggle a job and caring responsibilities are going above and beyond to care for those they love while also contributing to our economy.	ECONOMIC	nonstatement
We must acknowledge their work with a fair deal for them.	RELATE	nonstatement
I know that this is something the carers in my constituency deserve.	JUST	nonstatement
They deserve better.	JUST	nonstatement
We must be adaptable to the changing needs of our population while also seeing the benefits.	BALANC	nonstatement
This really can be a win-win.	BALANC	nonstatement
We know that being a carer makes people much more likely to fall into poverty.	ECONOMIC	nonstatement
Carers UKâ€™s research also tells us that almost half of all those who left employment early to fulfil a caring responsibility say that they would have stayed in employment longer, had carerâ€™s leave on a paid basis existed.	RIGHTS	nonstatement
